#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,mean,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,car,class
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:04:20Z,6.09901746114095,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:04:30Z,2.92800813913345,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:04:40Z,1.35631203651428,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:04:50Z,5.93104839324951,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:05:00Z,2.47868362225984,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:05:10Z,0,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:05:20Z,2.99251874287923,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:05:30Z,5.46847673562857,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:05:40Z,1.86376571655273,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:05:50Z,2.68385296776181,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:06:00Z,1.61847159976051,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:06:10Z,2.71828034344841,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:06:20Z,1.98325830347398,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:06:30Z,2.2288179397583,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:06:40Z,5.49122606004988,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:06:50Z,2.77028817396898,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:07:00Z,2.35457420349121,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:07:10Z,0,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:07:20Z,0,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:07:30Z,0.161959443773542,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:07:40Z,0,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:07:50Z,0,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:08:00Z,0,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:08:10Z,0,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:08:20Z,0,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:08:30Z,0,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:08:40Z,0,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:08:50Z,0,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:09:00Z,0,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:09:10Z,0,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:09:20Z,0,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:09:30Z,0,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:09:40Z,0,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:09:50Z,0,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:10:00Z,0,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:10:10Z,0,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:10:20Z,0,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:10:30Z,0,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:10:40Z,1.2653923034668,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:10:50Z,3.62661381562551,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:11:00Z,10.5037299069491,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:11:10Z,2.3643291913546,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:11:20Z,3.64543873330821,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:11:30Z,14.4155615851993,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:11:40Z,1.11403465270996,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:11:50Z,9.78848830136386,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:12:00Z,0,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:12:10Z,6.22151613235474,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:12:20Z,2.06949710845947,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:12:30Z,10.9111531972885,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:12:40Z,11.4266471862793,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:12:50Z,23.453561729855,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:13:00Z,9.34416323441726,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:13:10Z,20.0825264579371,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:13:20Z,4.95097041130066,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:13:30Z,8.34536552429199,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:13:40Z,4.76308979707606,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:13:50Z,1.7377284856943,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:14:00Z,13.3630367914836,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:14:10Z,34.2760034561157,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:14:20Z,6.27793400628226,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:14:30Z,26.9015165964762,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:14:40Z,0.671790993731955,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:14:50Z,6.91239825162021,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:15:00Z,1.17474035783248,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:15:10Z,5.67656993865967,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:15:20Z,3.11336517333984,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:15:30Z,16.7846354757037,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:15:40Z,40.2760168222281,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:15:50Z,2.94187686317845,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:16:00Z,17.3941612924848,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:16:10Z,3.36709022521973,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:16:20Z,11.1937742233276,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:16:30Z,0.48439105367288,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:16:40Z,5.0896709615534,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:16:50Z,6.8037596615878,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:17:00Z,4.50510978698731,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:17:10Z,3.34388891855876,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:17:20Z,0.46696662902832,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:17:30Z,2.35800743103027,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:17:40Z,0,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:17:50Z,0,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:18:00Z,3.56176018752158,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:18:10Z,0.961079597473144,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,0,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T23:18:20Z,0,bus_current,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:32:50Z,105.158732096354,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:33:00Z,105.165596644084,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:33:10Z,105.160889519586,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:33:20Z,105.156101573597,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:33:30Z,105.166413988386,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:33:40Z,105.184612909953,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:33:50Z,105.175706481934,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:34:00Z,105.191784945401,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:34:10Z,105.198422358586,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:34:20Z,105.189262866974,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:34:30Z,105.21378241645,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:34:40Z,105.200931294759,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:34:50Z,105.216485977173,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:35:00Z,105.229429765181,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:35:10Z,105.234696524484,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:35:20Z,105.236528184679,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:35:30Z,105.229134453668,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:35:40Z,105.223161315918,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:35:50Z,105.226037597656,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:36:00Z,105.235955810547,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:36:10Z,105.258142743792,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:36:20Z,105.263872146606,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:36:30Z,105.268686294556,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:36:40Z,104.865123203823,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:36:50Z,104.764884185791,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:37:00Z,104.841704474555,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:37:10Z,105.022672017415,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:37:20Z,105.109233856201,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:37:30Z,105.119079589844,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:37:40Z,105.134605407715,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:37:50Z,105.174298604329,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:38:00Z,105.180170694987,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:38:10Z,105.191609191895,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:38:20Z,105.164417266846,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:38:30Z,105.168377685547,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:38:40Z,105.181188964844,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:38:50Z,105.18748626709,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:39:00Z,105.179405212402,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:39:10Z,105.166048916903,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:39:20Z,105.178456624349,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:39:30Z,105.197369893392,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:39:40Z,105.19668168288,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:39:50Z,104.696732954545,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:40:00Z,104.731122468647,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:40:10Z,100.948694356283,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:40:20Z,104.040232340495,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:40:30Z,104.706955337524,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:40:40Z,104.783395385742,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:40:50Z,104.826081593831,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:41:00Z,104.864745246039,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:41:10Z,104.897783551897,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:41:20Z,104.927408490862,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:41:30Z,104.928507486979,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:41:40Z,104.957152279941,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:41:50Z,104.969129435221,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:42:00Z,104.627920532227,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
,,1,2023-09-30T22:32:47.265422035Z,2023-09-30T23:32:47.265422035Z,2023-09-30T22:42:10Z,103.849618148804,bus_voltage,daybreak_motor_controller,Daybreak,motor_bus
